19.7902 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.7943 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.8013 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.8244 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
19.8403 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.8574 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
19.8669 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.8819 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.8969 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9120 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9284 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9425 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9579 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9741 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
19.9911 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0074 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0239 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0394 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0568 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0681 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.0838 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.1004 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.1153 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.1308 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9006 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
20.9088 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9138 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9236 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9271 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9348 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9425 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9485 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9572 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
20.9773 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
20.9933 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0092 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0265 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0409 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0579 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0740 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
21.0905 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1012 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1162 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1324 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1480 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1634 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1773 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.1957 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2088 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2275 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2432 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2585 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2746 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.2921 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3066 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3237 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3402 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3521 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3681 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.3841 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9574 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
21.9634 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9733 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9776 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9847 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9919 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
21.9977 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.0096 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.0115 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.0436 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
22.0512 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.0678 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.0815 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.1140 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
22.1256 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.1428 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.1583 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.1745 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
22.1916 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0628 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0744 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0770 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0839 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0916 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.0974 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1067 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1114 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1186 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1245 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1331 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1682 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1839 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.1939 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2099 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2325 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2442 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2595 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2763 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.2929 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3121 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3392 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3411 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3576 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3750 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.3891 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.8663 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
23.8769 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.8802 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.8894 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.8948 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.8995 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9086 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9146 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9224 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9281 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9408 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9421 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9481 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
23.9760 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
23.9923 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
24.0083 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
24.0257 	DATA 	Mouse: wheel shift=(0,1), pos=(459,337)
24.0416 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.0557 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.0724 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.0835 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1012 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1155 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1303 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1462 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1630 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1780 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.1933 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2095 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2264 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2420 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2596 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2742 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.2938 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.3062 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.3167 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.6817 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.6906 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.6956 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7071 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7088 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7173 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7247 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7297 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7397 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7439 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7508 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7584 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7645 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7735 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.7925 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8099 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8270 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8423 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8586 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8766 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
24.8915 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9070 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9250 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9393 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9405 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9585 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9815 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
24.9924 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0095 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0268 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0432 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0594 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0763 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.0909 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.1086 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.1262 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.1416 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6085 	DATA 	Mouse: wheel shift=(0,-2), pos=(459,337)
25.6145 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6240 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6278 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6390 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6433 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6501 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6742 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.6832 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.6989 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.7099 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.7259 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.7426 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.7605 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.7754 	DATA 	Mouse: wheel shift=(0,-1), pos=(459,337)
25.7905 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8095 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8245 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8398 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8560 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8724 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8831 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.8981 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9135 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9301 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9422 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9593 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9752 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
25.9913 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
26.0082 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
26.0242 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
26.0422 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
26.0557 	DATA 	Mouse: wheel shift=(0,0), pos=(459,337)
30.6073 	DATA 	Keypress: escape
30.8262 	DEBUG 	Saving data for psychedeLights_temp ExperimentHandler
30.8272 	INFO 	saved data to C:\Users\cocon\OneDrive\Documents\GitHub\Kiyonaga-Lab\PNR Project\data/_psychedeLights_temp_2025-04-09_15h44.30.123.psydat
30.8278 	INFO 	saved data to 'C:\\Users\\cocon\\OneDrive\\Documents\\GitHub\\Kiyonaga-Lab\\PNR Project\\data/_psychedeLights_temp_2025-04-09_15h44.30.123.csv'
